rank,word,frequency,relative_frequency
1051,तस्माद्युध्यस्व,1,0.0001465630954125751
1052,एनं,1,0.0001465630954125751
1053,हन्तारं,1,0.0001465630954125751
1054,यश्चैनं,1,0.0001465630954125751
1055,हतम्,1,0.0001465630954125751
1056,उभौ,1,0.0001465630954125751
1057,तौ,1,0.0001465630954125751
1058,विजानीतो,1,0.0001465630954125751
1059,म्रियते,1,0.0001465630954125751
1060,कदाचि,1,0.0001465630954125751
1061,न्नायं,1,0.0001465630954125751
1062,शाश्वतो,1,0.0001465630954125751
1063,पुराणो,1,0.0001465630954125751
1064,हन्यमाने,1,0.0001465630954125751
1065,वेदाविनाशिनं,1,0.0001465630954125751
1066,एनमजमव्ययम्,1,0.0001465630954125751
1067,कं,1,0.0001465630954125751
1068,घातयति,1,0.0001465630954125751
1069,कम्,1,0.0001465630954125751
1070,वासांसि,1,0.0001465630954125751
1071,जीर्णानि,1,0.0001465630954125751
1072,गृह्णाति,1,0.0001465630954125751
1073,नरो,1,0.0001465630954125751
1074,पराणि,1,0.0001465630954125751
1075,शरीराणि,1,0.0001465630954125751
1076,जीर्णा,1,0.0001465630954125751
1077,न्यन्यानि,1,0.0001465630954125751
1078,छिन्दन्ति,1,0.0001465630954125751
1079,शस्त्राणि,1,0.0001465630954125751
1080,दहति,1,0.0001465630954125751
1081,क्लेदयन्त्यापो,1,0.0001465630954125751
1082,शोषयति,1,0.0001465630954125751
1083,मारुतः,1,0.0001465630954125751
1084,अच्छेद्यो,1,0.0001465630954125751
1085,यमदाह्यो,1,0.0001465630954125751
1086,यमक्लेद्यो,1,0.0001465630954125751
1087,शोष्य,1,0.0001465630954125751
1088,सर्वगतः,1,0.0001465630954125751
1089,स्थाणुरचलो,1,0.0001465630954125751
1090,यमचिन्त्यो,1,0.0001465630954125751
1091,यमविकार्यो,1,0.0001465630954125751
1092,यमुच्यते,1,0.0001465630954125751
1093,तस्मादेवं,1,0.0001465630954125751
1094,विदित्वैनं,1,0.0001465630954125751
1095,नानुशोचितुमर्हसि,1,0.0001465630954125751
1096,नित्यजातं,1,0.0001465630954125751
1097,तथापि,1,0.0001465630954125751
1098,जातस्य,1,0.0001465630954125751
1099,ध्रुवो,1,0.0001465630954125751
1100,मृत्युर्ध्रुवं,1,0.0001465630954125751
1101,मृतस्य,1,0.0001465630954125751
1102,तस्मादपरिहार्ये,1,0.0001465630954125751
1103,र्थे,1,0.0001465630954125751
1104,अव्यक्तादीनि,1,0.0001465630954125751
1105,व्यक्तमध्यानि,1,0.0001465630954125751
1106,अव्यक्तनिधनान्येव,1,0.0001465630954125751
1107,परिदेवना,1,0.0001465630954125751
1108,आश्चर्यवत्पश्यति,1,0.0001465630954125751
1109,कश्चिदेन,1,0.0001465630954125751
1110,माश्चर्यवद्वदति,1,0.0001465630954125751
1111,चान्यः,1,0.0001465630954125751
1112,आश्चर्यवच्चैनमन्यः,1,0.0001465630954125751
1113,श्रृणोति,1,0.0001465630954125751
1114,श्रुत्वाप्येनं,1,0.0001465630954125751
1115,नित्यमवध्यो,1,0.0001465630954125751
1116,तस्मात्सर्वाणि,1,0.0001465630954125751
1117,स्वधर्ममपि,1,0.0001465630954125751
1118,चावेक्ष्य,1,0.0001465630954125751
1119,विकम्पितुमर्हसि,1,0.0001465630954125751
1120,धर्म्याद्धि,1,0.0001465630954125751
1121,युद्धाछ्रेयो,1,0.0001465630954125751
1122,न्यत्क्षत्रियस्य,1,0.0001465630954125751
1123,यदृच्छया,1,0.0001465630954125751
1124,चोपपन्नं,1,0.0001465630954125751
1125,स्वर्गद्वारमपावृतम्,1,0.0001465630954125751
1126,क्षत्रियाः,1,0.0001465630954125751
1127,युद्धमीदृशम्,1,0.0001465630954125751
1128,चैत्त्वमिमं,1,0.0001465630954125751
1129,संग्रामं,1,0.0001465630954125751
1130,करिष्यसि,1,0.0001465630954125751
1131,स्वधर्मं,1,0.0001465630954125751
1132,कीर्तिं,1,0.0001465630954125751
1133,हित्वा,1,0.0001465630954125751
1134,अकीर्तिं,1,0.0001465630954125751
1135,कथयिष्यन्ति,1,0.0001465630954125751
1136,व्ययाम्,1,0.0001465630954125751
1137,संभावितस्य,1,0.0001465630954125751
1138,चाकीर्तिर्मरणादतिरिच्यते,1,0.0001465630954125751
1139,भयाद्रणादुपरतं,1,0.0001465630954125751
1140,मंस्यन्ते,1,0.0001465630954125751
1141,बहुमतो,1,0.0001465630954125751
1142,लाघवम्,1,0.0001465630954125751
1143,अवाच्यवादांश्च,1,0.0001465630954125751
1144,बहून्,1,0.0001465630954125751
1145,वदिष्यन्ति,1,0.0001465630954125751
1146,तवाहिताः,1,0.0001465630954125751
1147,निन्दन्तस्तव,1,0.0001465630954125751
1148,सामर्थ्यं,1,0.0001465630954125751
1149,दुःखतरं,1,0.0001465630954125751
1150,हतो,1,0.0001465630954125751
1151,स्वर्गं,1,0.0001465630954125751
1152,भोक्ष्यसे,1,0.0001465630954125751
1153,महीम्,1,0.0001465630954125751
1154,तस्मादुत्तिष्ठ,1,0.0001465630954125751
1155,कृतनिश्चयः,1,0.0001465630954125751
1156,सुखदुःखे,1,0.0001465630954125751
1157,समे,1,0.0001465630954125751
1158,लाभालाभौ,1,0.0001465630954125751
1159,जयाजयौ,1,0.0001465630954125751
1160,भिहिता,1,0.0001465630954125751
1161,बुद्धिर्योगे,1,0.0001465630954125751
1162,त्विमां,1,0.0001465630954125751
1163,बुद्ध्यायुक्तो,1,0.0001465630954125751
1164,कर्मबन्धं,1,0.0001465630954125751
1165,प्रहास्यसि,1,0.0001465630954125751
1166,नेहाभिक्रमनाशो,1,0.0001465630954125751
1167,प्रत्यवायो,1,0.0001465630954125751
1168,स्वल्पमप्यस्य,1,0.0001465630954125751
1169,त्रायते,1,0.0001465630954125751
1170,महतो,1,0.0001465630954125751
1171,भयात्,1,0.0001465630954125751
1172,बुद्धिरेकेह,1,0.0001465630954125751
1173,बहुशाखा,1,0.0001465630954125751
1174,ह्यनन्ताश्च,1,0.0001465630954125751
1175,बुद्धयो,1,0.0001465630954125751
1176,व्यवसायिनाम्,1,0.0001465630954125751
1177,यामिमां,1,0.0001465630954125751
1178,पुष्पितां,1,0.0001465630954125751
1179,वाचं,1,0.0001465630954125751
1180,प्रवदन्त्यविपश्चितः,1,0.0001465630954125751
1181,वेदवादरताः,1,0.0001465630954125751
1182,नान्यदस्तीति,1,0.0001465630954125751
1183,वादिनः,1,0.0001465630954125751
1184,कामात्मानः,1,0.0001465630954125751
1185,स्वर्गपरा,1,0.0001465630954125751
1186,जन्मकर्मफलप्रदाम्,1,0.0001465630954125751
1187,क्रियाविशेषबहुलां,1,0.0001465630954125751
1188,भोगैश्वर्यगतिं,1,0.0001465630954125751
1189,प्रति,1,0.0001465630954125751
1190,भोगैश्वर्यप्रसक्तानां,1,0.0001465630954125751
1191,तयापहृतचेतसाम्,1,0.0001465630954125751
1192,समाधौ,1,0.0001465630954125751
1193,विधीयते,1,0.0001465630954125751
1194,त्रैगुण्यविषया,1,0.0001465630954125751
1195,वेदा,1,0.0001465630954125751
1196,निस्त्रैगुण्यो,1,0.0001465630954125751
1197,नित्यसत्त्वस्थो,1,0.0001465630954125751
1198,निर्योगक्षेम,1,0.0001465630954125751
1199,आत्मवान्,1,0.0001465630954125751
1200,यावानर्थ,1,0.0001465630954125751
1201,उदपाने,1,0.0001465630954125751
1202,संप्लुतोदके,1,0.0001465630954125751
1203,तावान्सर्वेषु,1,0.0001465630954125751
1204,ब्राह्मणस्य,1,0.0001465630954125751
1205,विजानतः,1,0.0001465630954125751
1206,कर्मण्येवाधिकारस्ते,1,0.0001465630954125751
1207,फलेषु,1,0.0001465630954125751
1208,कर्मफलहेतुर्भूर्मा,1,0.0001465630954125751
1209,सङ्गो,1,0.0001465630954125751
1210,स्त्वकर्मणि,1,0.0001465630954125751
1211,योगस्थः,1,0.0001465630954125751
1212,सिद्ध्यसिद्ध्योः,1,0.0001465630954125751
1213,समत्वं,1,0.0001465630954125751
1214,योग,1,0.0001465630954125751
1215,दूरेण,1,0.0001465630954125751
1216,ह्यवरं,1,0.0001465630954125751
1217,बुद्धियोगाद्धनञ्जय,1,0.0001465630954125751
1218,बुद्धौ,1,0.0001465630954125751
1219,शरणमन्विच्छ,1,0.0001465630954125751
1220,कृपणाः,1,0.0001465630954125751
1221,फलहेतवः,1,0.0001465630954125751
1222,बुद्धियुक्तो,1,0.0001465630954125751
1223,जहातीह,1,0.0001465630954125751
1224,उभे,1,0.0001465630954125751
1225,सुकृतदुष्कृते,1,0.0001465630954125751
1226,तस्माद्योगाय,1,0.0001465630954125751
1227,कौशलम्,1,0.0001465630954125751
1228,कर्मजं,1,0.0001465630954125751
1229,बुद्धियुक्ता,1,0.0001465630954125751
1230,मनीषिणः,1,0.0001465630954125751
1231,जन्मबन्धविनिर्मुक्ताः,1,0.0001465630954125751
1232,गच्छन्त्यनामयम्,1,0.0001465630954125751
1233,मोहकलिलं,1,0.0001465630954125751
1234,बुद्धिर्व्यतितरिष्यति,1,0.0001465630954125751
1235,गन्तासि,1,0.0001465630954125751
1236,निर्वेदं,1,0.0001465630954125751
1237,श्रोतव्यस्य,1,0.0001465630954125751
1238,श्रुतस्य,1,0.0001465630954125751
1239,श्रुतिविप्रतिपन्ना,1,0.0001465630954125751
1240,स्थास्यति,1,0.0001465630954125751
1241,निश्चला,1,0.0001465630954125751
1242,समाधावचला,1,0.0001465630954125751
1243,बुद्धिस्तदा,1,0.0001465630954125751
1244,योगमवाप्स्यसि,1,0.0001465630954125751
1245,स्थितप्रज्ञस्य,1,0.0001465630954125751
1246,भाषा,1,0.0001465630954125751
1247,समाधिस्थस्य,1,0.0001465630954125751
1248,स्थितधीः,1,0.0001465630954125751
1249,प्रभाषेत,1,0.0001465630954125751
1250,किमासीत,1,0.0001465630954125751
1251,व्रजेत,1,0.0001465630954125751
1252,प्रजहाति,1,0.0001465630954125751
1253,कामान्,1,0.0001465630954125751
1254,सर्वान्,1,0.0001465630954125751
1255,मनोगतान्,1,0.0001465630954125751
1256,आत्मन्येवात्मना,1,0.0001465630954125751
1257,तुष्टः,1,0.0001465630954125751
1258,स्थितप्रज्ञस्तदोच्यते,1,0.0001465630954125751
1259,दुःखेष्वनुद्विग्नमनाः,1,0.0001465630954125751
1260,सुखेषु,1,0.0001465630954125751
1261,वीतरागभयक्रोधः,1,0.0001465630954125751
1262,स्थितधीर्मुनिरुच्यते,1,0.0001465630954125751
1263,सर्वत्रानभिस्नेहस्तत्तत्प्राप्य,1,0.0001465630954125751
1264,शुभाशुभम्,1,0.0001465630954125751
1265,नाभिनन्दति,1,0.0001465630954125751
1266,संहरते,1,0.0001465630954125751
1267,चायं,1,0.0001465630954125751
1268,कूर्मो,1,0.0001465630954125751
1269,ङ्गानीव,1,0.0001465630954125751
1270,विषया,1,0.0001465630954125751
1271,विनिवर्तन्ते,1,0.0001465630954125751
1272,निराहारस्य,1,0.0001465630954125751
1273,देहिनः,1,0.0001465630954125751
1274,रसवर्जं,1,0.0001465630954125751
1275,प्यस्य,1,0.0001465630954125751
1276,यततो,1,0.0001465630954125751
1277,पुरुषस्य,1,0.0001465630954125751
1278,विपश्चितः,1,0.0001465630954125751
1279,प्रमाथीनि,1,0.0001465630954125751
1280,हरन्ति,1,0.0001465630954125751
1281,वशे,1,0.0001465630954125751
1282,यस्येन्द्रियाणि,1,0.0001465630954125751
1283,ध्यायतो,1,0.0001465630954125751
1284,विषयान्पुंसः,1,0.0001465630954125751
1285,सङ्गस्तेषूपजायते,1,0.0001465630954125751
1286,सङ्गात्,1,0.0001465630954125751
1287,संजायते,1,0.0001465630954125751
1288,कामात्क्रोधो,1,0.0001465630954125751
1289,क्रोधाद्भवति,1,0.0001465630954125751
1290,संमोहः,1,0.0001465630954125751
1291,संमोहात्स्मृतिविभ्रमः,1,0.0001465630954125751
1292,स्मृतिभ्रंशाद्,1,0.0001465630954125751
1293,बुद्धिनाशो,1,0.0001465630954125751
1294,बुद्धिनाशात्प्रणश्यति,1,0.0001465630954125751
1295,रागद्वेषवियुक्तैस्तु,1,0.0001465630954125751
1296,विषयानिन्द्रियैश्चरन्,1,0.0001465630954125751
1297,आत्मवश्यैर्विधेयात्मा,1,0.0001465630954125751
1298,प्रसादमधिगच्छति,1,0.0001465630954125751
1299,प्रसादे,1,0.0001465630954125751
1300,सर्वदुःखानां,1,0.0001465630954125751
1301,हानिरस्योपजायते,1,0.0001465630954125751
1302,प्रसन्नचेतसो,1,0.0001465630954125751
1303,ह्याशु,1,0.0001465630954125751
1304,पर्यवतिष्ठते,1,0.0001465630954125751
1305,बुद्धिरयुक्तस्य,1,0.0001465630954125751
1306,चायुक्तस्य,1,0.0001465630954125751
1307,भावना,1,0.0001465630954125751
1308,चाभावयतः,1,0.0001465630954125751
1309,शान्तिरशान्तस्य,1,0.0001465630954125751
1310,कुतः,1,0.0001465630954125751
1311,सुखम्,1,0.0001465630954125751
1312,चरतां,1,0.0001465630954125751
1313,यन्मनो,1,0.0001465630954125751
1314,नुविधीयते,1,0.0001465630954125751
1315,तदस्य,1,0.0001465630954125751
1316,हरति,1,0.0001465630954125751
1317,प्रज्ञां,1,0.0001465630954125751
1318,वायुर्नावमिवाम्भसि,1,0.0001465630954125751
1319,तस्माद्यस्य,1,0.0001465630954125751
1320,निगृहीतानि,1,0.0001465630954125751
1321,तस्यां,1,0.0001465630954125751
1322,जागर्ति,1,0.0001465630954125751
1323,संयमी,1,0.0001465630954125751
1324,यस्यां,1,0.0001465630954125751
1325,जाग्रति,1,0.0001465630954125751
1326,पश्यतो,1,0.0001465630954125751
1327,मुनेः,1,0.0001465630954125751
1328,आपूर्यमाणमचलप्रतिष्ठं,1,0.0001465630954125751
1329,समुद्रमापः,1,0.0001465630954125751
1330,यद्वत्,1,0.0001465630954125751
1331,तद्वत्कामा,1,0.0001465630954125751
1332,कामकामी,1,0.0001465630954125751
1333,कामान्यः,1,0.0001465630954125751
1334,सर्वान्पुमांश्चरति,1,0.0001465630954125751
1335,निरहंकारः,1,0.0001465630954125751
1336,शांतिमधिगच्छति,1,0.0001465630954125751
1337,ब्राह्मी,1,0.0001465630954125751
1338,नैनां,1,0.0001465630954125751
1339,विमुह्यति,1,0.0001465630954125751
1340,स्थित्वा,1,0.0001465630954125751
1341,स्यामन्तकाले,1,0.0001465630954125751
1342,ब्रह्मनिर्वाणमृच्छति,1,0.0001465630954125751
1343,ज्यायसी,1,0.0001465630954125751
1344,चेत्कर्मणस्ते,1,0.0001465630954125751
1345,बुद्धिर्जनार्दन,1,0.0001465630954125751
1346,तत्किं,1,0.0001465630954125751
1347,घोरे,1,0.0001465630954125751
1348,नियोजयसि,1,0.0001465630954125751
1349,व्यामिश्रेणेव,1,0.0001465630954125751
1350,वाक्येन,1,0.0001465630954125751
1351,मोहयसीव,1,0.0001465630954125751
1352,तदेकं,1,0.0001465630954125751
1353,वद,1,0.0001465630954125751
1354,निश्िचत्य,1,0.0001465630954125751
1355,हमाप्नुयाम्,1,0.0001465630954125751
1356,स्मिन्द्विविधा,1,0.0001465630954125751
1357,प्रोक्ता,1,0.0001465630954125751
1358,मयानघ,1,0.0001465630954125751
1359,ज्ञानयोगेन,1,0.0001465630954125751
1360,सांख्यानां,1,0.0001465630954125751
1361,योगिनाम्,1,0.0001465630954125751
1362,कर्मणामनारम्भान्नैष्कर्म्यं,1,0.0001465630954125751
1363,श्नुते,1,0.0001465630954125751
1364,संन्यसनादेव,1,0.0001465630954125751
1365,समधिगच्छति,1,0.0001465630954125751
1366,कश्िचत्क्षणमपि,1,0.0001465630954125751
1367,तिष्ठत्यकर्मकृत्,1,0.0001465630954125751
1368,कार्यते,1,0.0001465630954125751
1369,ह्यवशः,1,0.0001465630954125751
1370,प्रकृतिजैर्गुणैः,1,0.0001465630954125751
1371,कर्मेन्द्रियाणि,1,0.0001465630954125751
1372,आस्ते,1,0.0001465630954125751
1373,स्मरन्,1,0.0001465630954125751
1374,इन्द्रियार्थान्विमूढात्मा,1,0.0001465630954125751
1375,मिथ्याचारः,1,0.0001465630954125751
1376,यस्त्विन्द्रियाणि,1,0.0001465630954125751
1377,नियम्यारभते,1,0.0001465630954125751
1378,कर्मेन्द्रियैः,1,0.0001465630954125751
1379,कर्मयोगमसक्तः,1,0.0001465630954125751
1380,ज्यायो,1,0.0001465630954125751
1381,ह्यकर्मणः,1,0.0001465630954125751
1382,शरीरयात्रापि,1,0.0001465630954125751
1383,प्रसिद्ध्येदकर्मणः,1,0.0001465630954125751
1384,यज्ञार्थात्कर्मणो,1,0.0001465630954125751
1385,न्यत्र,1,0.0001465630954125751
1386,कर्मबन्धनः,1,0.0001465630954125751
1387,तदर्थं,1,0.0001465630954125751
1388,मुक्तसंगः,1,0.0001465630954125751
1389,सहयज्ञाः,1,0.0001465630954125751
1390,सृष्ट्वा,1,0.0001465630954125751
1391,पुरोवाच,1,0.0001465630954125751
1392,प्रजापतिः,1,0.0001465630954125751
1393,अनेन,1,0.0001465630954125751
1394,प्रसविष्यध्वमेष,1,0.0001465630954125751
1395,स्त्विष्टकामधुक्,1,0.0001465630954125751
1396,देवान्भावयतानेन,1,0.0001465630954125751
1397,भावयन्तु,1,0.0001465630954125751
1398,वः,1,0.0001465630954125751
1399,परस्परं,1,0.0001465630954125751
1400,भावयन्तः,1,0.0001465630954125751
1401,परमवाप्स्यथ,1,0.0001465630954125751
1402,इष्टान्भोगान्हि,1,0.0001465630954125751
1403,दास्यन्ते,1,0.0001465630954125751
1404,यज्ञभाविताः,1,0.0001465630954125751
1405,तैर्दत्तानप्रदायैभ्यो,1,0.0001465630954125751
1406,स्तेन,1,0.0001465630954125751
1407,यज्ञशिष्टाशिनः,1,0.0001465630954125751
1408,सन्तो,1,0.0001465630954125751
1409,सर्वकिल्बिषैः,1,0.0001465630954125751
1410,भुञ्जते,1,0.0001465630954125751
1411,त्वघं,1,0.0001465630954125751
1412,पापा,1,0.0001465630954125751
1413,पचन्त्यात्मकारणात्,1,0.0001465630954125751
1414,अन्नाद्भवन्ति,1,0.0001465630954125751
1415,पर्जन्यादन्नसम्भवः,1,0.0001465630954125751
1416,यज्ञाद्भवति,1,0.0001465630954125751
1417,पर्जन्यो,1,0.0001465630954125751
1418,कर्मसमुद्भवः,1,0.0001465630954125751
1419,ब्रह्मोद्भवं,1,0.0001465630954125751
1420,ब्रह्माक्षरसमुद्भवम्,1,0.0001465630954125751
1421,तस्मात्सर्वगतं,1,0.0001465630954125751
1422,प्रतिष्ठितम्,1,0.0001465630954125751
1423,प्रवर्तितं,1,0.0001465630954125751
1424,चक्रं,1,0.0001465630954125751
1425,नानुवर्तयतीह,1,0.0001465630954125751
1426,अघायुरिन्द्रियारामो,1,0.0001465630954125751
1427,मोघं,1,0.0001465630954125751
1428,जीवति,1,0.0001465630954125751
1429,यस्त्वात्मरतिरेव,1,0.0001465630954125751
1430,स्यादात्मतृप्तश्च,1,0.0001465630954125751
1431,आत्मन्येव,1,0.0001465630954125751
1432,सन्तुष्टस्तस्य,1,0.0001465630954125751
1433,कृतेनार्थो,1,0.0001465630954125751
1434,नाकृतेनेह,1,0.0001465630954125751
1435,चास्य,1,0.0001465630954125751
1436,कश्िचदर्थव्यपाश्रयः,1,0.0001465630954125751
1437,तस्मादसक्तः,1,0.0001465630954125751
1438,असक्तो,1,0.0001465630954125751
1439,ह्याचरन्कर्म,1,0.0001465630954125751
1440,परमाप्नोति,1,0.0001465630954125751
1441,कर्मणैव,1,0.0001465630954125751
1442,संसिद्धिमास्थिता,1,0.0001465630954125751
1443,जनकादयः,1,0.0001465630954125751
1444,लोकसंग्रहमेवापि,1,0.0001465630954125751
1445,संपश्यन्कर्तुमर्हसि,1,0.0001465630954125751
1446,यद्यदाचरति,1,0.0001465630954125751
1447,श्रेष्ठस्तत्तदेवेतरो,1,0.0001465630954125751
1448,जनः,1,0.0001465630954125751
1449,यत्प्रमाणं,1,0.0001465630954125751
1450,कुरुते,1,0.0001465630954125751
1451,लोकस्तदनुवर्तते,1,0.0001465630954125751
1452,पार्थास्ति,1,0.0001465630954125751
1453,कर्तव्यं,1,0.0001465630954125751
1454,त्रिषु,1,0.0001465630954125751
1455,लोकेषु,1,0.0001465630954125751
1456,किञ्चन,1,0.0001465630954125751
1457,नानवाप्तमवाप्तव्यं,1,0.0001465630954125751
1458,वर्त,1,0.0001465630954125751
1459,ह्यहं,1,0.0001465630954125751
1460,वर्तेयं,1,0.0001465630954125751
1461,कर्मण्यतन्द्रितः,1,0.0001465630954125751
1462,उत्सीदेयुरिमे,1,0.0001465630954125751
1463,कुर्यां,1,0.0001465630954125751
1464,चेदहम्,1,0.0001465630954125751
1465,सङ्करस्य,1,0.0001465630954125751
1466,स्यामुपहन्यामिमाः,1,0.0001465630954125751
1467,सक्ताः,1,0.0001465630954125751
1468,कर्मण्यविद्वांसो,1,0.0001465630954125751
1469,कुर्याद्विद्वांस्तथासक्तश्िचकीर्षुर्लोकसंग्रहम्,1,0.0001465630954125751
1470,बुद्धिभेदं,1,0.0001465630954125751
1471,जनयेदज्ञानां,1,0.0001465630954125751
1472,कर्मसङ्गिनाम्,1,0.0001465630954125751
1473,जोषयेत्सर्वकर्माणि,1,0.0001465630954125751
1474,विद्वान्,1,0.0001465630954125751
1475,समाचरन्,1,0.0001465630954125751
1476,प्रकृतेः,1,0.0001465630954125751
1477,गुणैः,1,0.0001465630954125751
1478,अहङ्कारविमूढात्मा,1,0.0001465630954125751
1479,हमिति,1,0.0001465630954125751
1480,तत्त्ववित्तु,1,0.0001465630954125751
1481,गुणकर्मविभागयोः,1,0.0001465630954125751
1482,गुणेषु,1,0.0001465630954125751
1483,सज्जते,1,0.0001465630954125751
1484,प्रकृतेर्गुणसम्मूढाः,1,0.0001465630954125751
1485,सज्जन्ते,1,0.0001465630954125751
1486,गुणकर्मसु,1,0.0001465630954125751
1487,तानकृत्स्नविदो,1,0.0001465630954125751
1488,मन्दान्कृत्स्नविन्न,1,0.0001465630954125751
1489,विचालयेत्,1,0.0001465630954125751
1490,संन्यस्याध्यात्मचेतसा,1,0.0001465630954125751
1491,निराशीर्निर्ममो,1,0.0001465630954125751
1492,विगतज्वरः,1,0.0001465630954125751
1493,मतमिदं,1,0.0001465630954125751
1494,नित्यमनुतिष्ठन्ति,1,0.0001465630954125751
1495,मानवाः,1,0.0001465630954125751
1496,श्रद्धावन्तो,1,0.0001465630954125751
1497,नसूयन्तो,1,0.0001465630954125751
1498,कर्मभिः,1,0.0001465630954125751
1499,त्वेतदभ्यसूयन्तो,1,0.0001465630954125751
1500,नानुतिष्ठन्ति,1,0.0001465630954125751
1501,सर्वज्ञानविमूढांस्तान्विद्धि,1,0.0001465630954125751
1502,नष्टानचेतसः,1,0.0001465630954125751
1503,चेष्टते,1,0.0001465630954125751
1504,स्वस्याः,1,0.0001465630954125751
1505,प्रकृतेर्ज्ञानवानपि,1,0.0001465630954125751
1506,निग्रहः,1,0.0001465630954125751
1507,करिष्यति,1,0.0001465630954125751
1508,इन्द्रियस्येन्द्रियस्यार्थे,1,0.0001465630954125751
1509,व्यवस्थितौ,1,0.0001465630954125751
1510,तयोर्न,1,0.0001465630954125751
1511,वशमागच्छेत्तौ,1,0.0001465630954125751
1512,ह्यस्य,1,0.0001465630954125751
1513,परिपन्थिनौ,1,0.0001465630954125751
1514,स्वधर्मे,1,0.0001465630954125751
1515,निधनं,1,0.0001465630954125751
1516,परधर्मो,1,0.0001465630954125751
1517,भयावहः,1,0.0001465630954125751
1518,केन,1,0.0001465630954125751
1519,प्रयुक्तो,1,0.0001465630954125751
1520,चरति,1,0.0001465630954125751
1521,अनिच्छन्नपि,1,0.0001465630954125751
1522,बलादिव,1,0.0001465630954125751
1523,नियोजितः,1,0.0001465630954125751
1524,काम,1,0.0001465630954125751
1525,क्रोध,1,0.0001465630954125751
1526,रजोगुणसमुद्भवः,1,0.0001465630954125751
1527,महाशनो,1,0.0001465630954125751
1528,महापाप्मा,1,0.0001465630954125751
1529,विद्ध्येनमिह,1,0.0001465630954125751
1530,वैरिणम्,1,0.0001465630954125751
1531,धूमेनाव्रियते,1,0.0001465630954125751
1532,वह्निर्यथा,1,0.0001465630954125751
1533,दर्शो,1,0.0001465630954125751
1534,मलेन,1,0.0001465630954125751
1535,यथोल्बेनावृतो,1,0.0001465630954125751
1536,गर्भस्तथा,1,0.0001465630954125751
1537,तेनेदमावृतम्,1,0.0001465630954125751
1538,आवृतं,1,0.0001465630954125751
1539,ज्ञानमेतेन,1,0.0001465630954125751
1540,नित्यवैरिणा,1,0.0001465630954125751
1541,कामरूपेण,1,0.0001465630954125751
1542,दुष्पूरेणानलेन,1,0.0001465630954125751
1543,बुद्धिरस्याधिष्ठानमुच्यते,1,0.0001465630954125751
1544,एतैर्विमोहयत्येष,1,0.0001465630954125751
1545,तस्मात्त्वमिन्द्रियाण्यादौ,1,0.0001465630954125751
1546,पाप्मानं,1,0.0001465630954125751
1547,प्रजहि,1,0.0001465630954125751
1548,ज्ञानविज्ञाननाशनम्,1,0.0001465630954125751
1549,पराण्याहुरिन्द्रियेभ्यः,1,0.0001465630954125751
1550,मनसस्तु,1,0.0001465630954125751
1551,बुद्धिर्यो,1,0.0001465630954125751
1552,परतस्तु,1,0.0001465630954125751
1553,बुद्ध्वा,1,0.0001465630954125751
1554,संस्तभ्यात्मानमात्मना,1,0.0001465630954125751
1555,शत्रुं,1,0.0001465630954125751
1556,कामरूपं,1,0.0001465630954125751
1557,दुरासदम्,1,0.0001465630954125751
1558,विवस्वते,1,0.0001465630954125751
1559,प्रोक्तवानहमव्ययम्,1,0.0001465630954125751
1560,विवस्वान्,1,0.0001465630954125751
1561,मनवे,1,0.0001465630954125751
1562,प्राह,1,0.0001465630954125751
1563,मनुरिक्ष्वाकवे,1,0.0001465630954125751
1564,ब्रवीत्,1,0.0001465630954125751
1565,परम्पराप्राप्तमिमं,1,0.0001465630954125751
1566,राजर्षयो,1,0.0001465630954125751
1567,कालेनेह,1,0.0001465630954125751
1568,महता,1,0.0001465630954125751
1569,नष्टः,1,0.0001465630954125751
1570,द्य,1,0.0001465630954125751
1571,पुरातनः,1,0.0001465630954125751
1572,भक्तो,1,0.0001465630954125751
1573,सखा,1,0.0001465630954125751
1574,रहस्यं,1,0.0001465630954125751
1575,ह्येतदुत्तमम्,1,0.0001465630954125751
1576,अपरं,1,0.0001465630954125751
1577,विवस्वतः,1,0.0001465630954125751
1578,कथमेतद्विजानीयां,1,0.0001465630954125751
1579,त्वमादौ,1,0.0001465630954125751
1580,प्रोक्तवानिति,1,0.0001465630954125751
1581,बहूनि,1,0.0001465630954125751
1582,व्यतीतानि,1,0.0001465630954125751
1583,जन्मानि,1,0.0001465630954125751
1584,तान्यहं,1,0.0001465630954125751
1585,सन्नव्ययात्मा,1,0.0001465630954125751
1586,भूतानामीश्वरो,1,0.0001465630954125751
1587,सन्,1,0.0001465630954125751
1588,स्वामधिष्ठाय,1,0.0001465630954125751
1589,संभवाम्यात्ममायया,1,0.0001465630954125751
1590,ग्लानिर्भवति,1,0.0001465630954125751
1591,अभ्युत्थानमधर्मस्य,1,0.0001465630954125751
1592,सृजाम्यहम्,1,0.0001465630954125751
1593,परित्राणाय,1,0.0001465630954125751
1594,साधूनां,1,0.0001465630954125751
1595,विनाशाय,1,0.0001465630954125751
1596,दुष्कृताम्,1,0.0001465630954125751
1597,धर्मसंस्थापनार्थाय,1,0.0001465630954125751
1598,संभवामि,1,0.0001465630954125751
1599,दिव्यमेवं,1,0.0001465630954125751
1600,देहं,1,0.0001465630954125751
1601,नैति,1,0.0001465630954125751
1602,वीतरागभयक्रोधा,1,0.0001465630954125751
1603,मन्मया,1,0.0001465630954125751
1604,मामुपाश्रिताः,1,0.0001465630954125751
